epoch	seed	train	strategy	accuracy	loss
37	10	True	min_k_loss	10.0	0.06277566986083985
37	10	False	min_k_loss	10.0	0.06458230004310608
38	10	True	min_k_loss	10.0	0.06199352017402649
38	10	False	min_k_loss	10.0	0.06378618483543395
39	10	True	min_k_loss	10.0	0.061295983667373655
39	10	False	min_k_loss	10.0	0.06307522554397584
40	10	True	min_k_loss	10.0	0.06067504726409912
40	10	False	min_k_loss	10.0	0.062441008567810055
41	10	True	min_k_loss	10.0	0.06011656843185425
41	10	False	min_k_loss	10.0	0.0618692862033844
42	10	True	min_k_loss	10.0	0.059614799690246585
42	10	False	min_k_loss	10.0	0.061355669736862184
43	10	True	min_k_loss	10.0	0.05915814441680908
43	10	False	min_k_loss	10.0	0.06088829870223999
44	10	True	min_k_loss	10.0	0.0587381042098999
44	10	False	min_k_loss	10.0	0.06045882143974304
45	10	True	min_k_loss	10.0	0.058355506858825686
45	10	False	min_k_loss	10.0	0.06006821694374084
46	10	True	min_k_loss	10.0	0.058001685571670535
46	10	False	min_k_loss	10.0	0.05970623154640198
47	10	True	min_k_loss	10.0	0.057675074319839474
47	10	False	min_k_loss	10.0	0.0593705575466156
48	10	True	min_k_loss	10.0	0.05736753547668457
48	10	False	min_k_loss	10.0	0.0590532657623291
49	10	True	min_k_loss	10.0	0.057076801500320434
49	10	False	min_k_loss	10.0	0.05875354752540588
50	10	True	min_k_loss	10.0	0.056806244840621946
50	10	False	min_k_loss	10.0	0.058474904918670655
51	10	True	min_k_loss	10.0	0.05655028182029724
51	10	False	min_k_loss	10.0	0.05821151294708252
52	10	True	min_k_loss	10.0	0.0563046887588501
52	10	False	min_k_loss	10.0	0.057958348846435546
53	10	True	min_k_loss	10.0	0.056071529846191404
53	10	False	min_k_loss	10.0	0.05771631717681885
54	10	True	min_k_loss	10.0	0.055849789934158324
54	10	False	min_k_loss	10.0	0.05748720006942749
55	10	True	min_k_loss	10.0	0.05563700842857361
55	10	False	min_k_loss	10.0	0.05726787352561951
56	10	True	min_k_loss	10.0	0.05543483850479126
56	10	False	min_k_loss	10.0	0.05705999388694763
57	10	True	min_k_loss	10.0	0.05524451107025147
57	10	False	min_k_loss	10.0	0.05686322350502014
58	10	True	min_k_loss	10.0	0.05506237140655518
58	10	False	min_k_loss	10.0	0.05667503004074097
59	10	True	min_k_loss	10.0	0.05488996600151062
59	10	False	min_k_loss	10.0	0.05649734840393066
60	10	True	min_k_loss	10.0	0.05472743764877319
60	10	False	min_k_loss	10.0	0.056329408884048464
61	10	True	min_k_loss	10.0	0.054575629358291626
61	10	False	min_k_loss	10.0	0.056172360801696776
62	10	True	min_k_loss	10.0	0.054432443685531615
62	10	False	min_k_loss	10.0	0.0560237829208374
63	10	True	min_k_loss	10.0	0.05429598340034485
63	10	False	min_k_loss	10.0	0.05588363394737244
64	10	True	min_k_loss	10.0	0.05417103790283203
64	10	False	min_k_loss	10.0	0.05575550746917725
65	10	True	min_k_loss	10.0	0.05405659169197082
65	10	False	min_k_loss	10.0	0.055638998985290525
66	10	True	min_k_loss	10.0	0.05395239093780518
66	10	False	min_k_loss	10.0	0.055534387588500975
67	10	True	min_k_loss	10.0	0.05386027160644531
67	10	False	min_k_loss	10.0	0.05544341678619385
68	10	True	min_k_loss	10.0	0.053779477128982546
68	10	False	min_k_loss	10.0	0.05536400570869446
69	10	True	min_k_loss	10.0	0.05371107703208923
69	10	False	min_k_loss	10.0	0.05529938888549805
70	10	True	min_k_loss	10.0	0.05365561319351196
70	10	False	min_k_loss	10.0	0.05525089583396912
71	10	True	min_k_loss	10.0	0.053608596897125244
71	10	False	min_k_loss	10.0	0.055214264297485355
72	10	True	min_k_loss	10.0	0.053573904848098756
72	10	False	min_k_loss	10.0	0.055190195751190184
73	10	True	min_k_loss	10.0	0.0535542066192627
73	10	False	min_k_loss	10.0	0.055182175159454346
74	10	True	min_k_loss	10.0	0.05354510310173035
74	10	False	min_k_loss	10.0	0.05518702349662781
75	10	True	min_k_loss	10.0	0.05354606139183044
75	10	False	min_k_loss	10.0	0.05520749092102051
76	10	True	min_k_loss	10.0	0.05355918706893921
76	10	False	min_k_loss	10.0	0.05524392919540405
77	10	True	min_k_loss	10.0	0.053583651695251464
77	10	False	min_k_loss	10.0	0.05529797706604004
78	10	True	min_k_loss	10.0	0.05362091381072998
78	10	False	min_k_loss	10.0	0.05536946468353272
79	10	True	min_k_loss	10.0	0.05367472526550293
79	10	False	min_k_loss	10.0	0.05545757613182068
80	10	True	min_k_loss	10.0	0.05373932607650757
80	10	False	min_k_loss	10.0	0.0555629499912262
81	10	True	min_k_loss	10.0	0.0538155983543396
81	10	False	min_k_loss	10.0	0.05568129191398621
82	10	True	min_k_loss	10.0	0.0539032150554657
82	10	False	min_k_loss	10.0	0.0558130334854126
83	10	True	min_k_loss	10.0	0.05400399180412292
83	10	False	min_k_loss	10.0	0.05596366724967956
84	10	True	min_k_loss	10.0	0.05411519899368286
84	10	False	min_k_loss	10.0	0.056128150749206546
85	10	True	min_k_loss	10.0	0.05423220122337341
85	10	False	min_k_loss	10.0	0.056303319787979124
86	10	True	min_k_loss	10.0	0.05435393732070923
86	10	False	min_k_loss	10.0	0.05648930320739746
87	10	True	min_k_loss	10.0	0.054486642484664914
87	10	False	min_k_loss	10.0	0.056687083864212034
88	10	True	min_k_loss	10.0	0.054623157787323
88	10	False	min_k_loss	10.0	0.05689523138999939
89	10	True	min_k_loss	10.0	0.054760918703079225
89	10	False	min_k_loss	10.0	0.057112500047683715
90	10	True	min_k_loss	10.0	0.05490711215019226
90	10	False	min_k_loss	10.0	0.05733494567871094
91	10	True	min_k_loss	10.0	0.055054680614471434
91	10	False	min_k_loss	10.0	0.05756761274337768
92	10	True	min_k_loss	10.0	0.055201208438873293
92	10	False	min_k_loss	10.0	0.05780035648345947
93	10	True	min_k_loss	10.0	0.05534183004379273
93	10	False	min_k_loss	10.0	0.05803112154006958
