	epoch	seed	train	strategy	accuracy	loss
413	7	42	False	heterogeneous	0.3996	2.7856385177612304
414	8	42	True	heterogeneous	0.4805	1.9918058434677124
415	8	42	False	heterogeneous	0.3736	2.715717028617859
416	9	42	True	heterogeneous	0.47938000000000003	2.0028385048675537
417	9	42	False	heterogeneous	0.3943	2.7589255009651183
418	10	42	True	heterogeneous	0.47973999999999994	1.997768341999054
419	10	42	False	heterogeneous	0.3935	2.6708354835510253
420	11	42	True	heterogeneous	0.48503999999999997	1.9805819413471224
421	11	42	False	heterogeneous	0.3911	2.6762678855896
422	12	42	True	heterogeneous	0.48152	1.9758787570190433
423	12	42	False	heterogeneous	0.4001	2.633864901542664
424	13	42	True	heterogeneous	0.48128000000000004	1.996418209228516
425	13	42	False	heterogeneous	0.3922	2.6784016389846803
426	14	42	True	heterogeneous	0.47934	2.002674094753265
427	14	42	False	heterogeneous	0.3723	2.6366119012832643
428	15	42	True	heterogeneous	0.48248	1.9946056251144408
429	15	42	False	heterogeneous	0.3902	2.627874798488617
430	16	42	True	heterogeneous	0.47456000000000004	2.0289829455566406
431	16	42	False	heterogeneous	0.3576	2.797497459602356
432	17	42	True	heterogeneous	0.47786000000000006	2.008143248138428
433	17	42	False	heterogeneous	0.3738	2.682189286708832
434	18	42	True	heterogeneous	0.47798	2.0094129986763
435	18	42	False	heterogeneous	0.3928	2.739067980003357
436	19	42	True	heterogeneous	0.47702	2.0094336003017426
437	19	42	False	heterogeneous	0.3768	2.7892020888328557
438	20	42	True	heterogeneous	0.47763999999999995	1.9999933195877075
439	20	42	False	heterogeneous	0.3892	2.6692956687927247
440	21	42	True	heterogeneous	0.47656000000000004	2.0049152595901494
441	21	42	False	heterogeneous	0.3781	2.597442582321167
442	22	42	True	heterogeneous	0.4765	2.018408017692566
443	22	42	False	heterogeneous	0.3745	2.9061495666503907
444	23	42	True	heterogeneous	0.48018	1.9857400844955444
445	23	42	False	heterogeneous	0.3937	2.712179873561859
446	24	42	True	heterogeneous	0.47673999999999994	2.0257328893661497
447	24	42	False	heterogeneous	0.3688	2.736734388256073
448	25	42	True	heterogeneous	0.47696000000000005	2.007575191116333
449	25	42	False	heterogeneous	0.3791	2.7572396535873414
450	26	42	True	heterogeneous	0.47636000000000006	2.0194552563095094
451	26	42	False	heterogeneous	0.3812	2.761398948097229
452	27	42	True	heterogeneous	0.47766000000000003	2.018396214752197
453	27	42	False	heterogeneous	0.3858	2.697611034965515
454	28	42	True	heterogeneous	0.4816	2.004639492816925
455	28	42	False	heterogeneous	0.3881	2.6547818905830383
456	29	42	True	heterogeneous	0.48123999999999995	2.006232536354065
457	29	42	False	heterogeneous	0.3822	2.6568447927474974
458	30	42	True	heterogeneous	0.4785	2.006584925174713
459	30	42	False	heterogeneous	0.3808	2.800288376045227
460	31	42	True	heterogeneous	0.4756	2.0221681295204164
461	31	42	False	heterogeneous	0.3889	2.74745452785492
462	32	42	True	heterogeneous	0.47672	2.0141664147186282
463	32	42	False	heterogeneous	0.3859	2.825384502220154
464	33	42	True	heterogeneous	0.47462	2.018367489089966
465	33	42	False	heterogeneous	0.3806	2.917419278717041
466	34	42	True	heterogeneous	0.48244	2.011075431575775
467	34	42	False	heterogeneous	0.3941	2.681616070175171
468	35	42	True	heterogeneous	0.47252	2.040308597354889
469	35	42	False	heterogeneous	0.3888	2.6570809604644774
470	36	42	True	heterogeneous	0.47526	2.019813710536957
471	36	42	False	heterogeneous	0.3791	2.829686645793915
472	37	42	True	heterogeneous	0.47986	2.005937581329346
473	37	42	False	heterogeneous	0.3812	2.5851802194595344
474	38	42	True	heterogeneous	0.47266	2.052975009174347
475	38	42	False	heterogeneous	0.3932	2.6249579175949096
476	39	42	True	heterogeneous	0.4772	2.0148271750640867
477	39	42	False	heterogeneous	0.3803	2.711278381538391
478	40	42	True	heterogeneous	0.47612	2.02713179769516
479	40	42	False	heterogeneous	0.3809	2.6672225074768066
480	41	42	True	heterogeneous	0.47186000000000006	2.0501171964645386
481	41	42	False	heterogeneous	0.3808	2.7687228591918944
482	42	42	True	heterogeneous	0.47322	2.036352279148102
483	42	42	False	heterogeneous	0.3778	2.790367688560486
484	43	42	True	heterogeneous	0.47242	2.0383189899253846
485	43	42	False	heterogeneous	0.3781	2.702126647758484
486	44	42	True	heterogeneous	0.47343999999999997	2.0347464916229248
487	44	42	False	heterogeneous	0.3841	2.7549381608963013
488	45	42	True	heterogeneous	0.46792	2.0592544467353817
489	45	42	False	heterogeneous	0.3789	2.7395195671081543
490	46	42	True	heterogeneous	0.47476	2.0401774522972107
491	46	42	False	heterogeneous	0.3874	2.7438931451797486
492	47	42	True	heterogeneous	0.47262	2.034965315475464
493	47	42	False	heterogeneous	0.3887	2.687961515712738
494	48	42	True	heterogeneous	0.47173999999999994	2.047489225826264
495	48	42	False	heterogeneous	0.382	2.694074732398987
496	49	42	True	heterogeneous	0.4696	2.052082603378296
497	49	42	False	heterogeneous	0.3518	2.7132930667877195
498	50	42	True	heterogeneous	0.47178000000000003	2.0567878685951237
499	50	42	False	heterogeneous	0.3754	2.702389319038391
500	51	42	True	heterogeneous	0.47546000000000005	2.04630240316391
501	51	42	False	heterogeneous	0.3462	2.7565340927124025
502	52	42	True	heterogeneous	0.4714	2.05118348608017
503	52	42	False	heterogeneous	0.3883	2.6959081663131714
504	53	42	True	heterogeneous	0.46821999999999997	2.058767578639984
505	53	42	False	heterogeneous	0.3767	2.7208444980621342
506	54	42	True	heterogeneous	0.47308	2.0447273930835723
507	54	42	False	heterogeneous	0.3839	2.7399030792236334
508	55	42	True	heterogeneous	0.47246000000000005	2.033687108345032
509	55	42	False	heterogeneous	0.3798	2.765896653175354
510	56	42	True	heterogeneous	0.47286000000000006	2.0456360771751405
511	56	42	False	heterogeneous	0.3863	2.6334036352157595
512	57	42	True	heterogeneous	0.47362	2.036229333209992
513	57	42	False	heterogeneous	0.3822	2.784164775276184
514	58	42	True	heterogeneous	0.46986000000000006	2.061464225902557
515	58	42	False	heterogeneous	0.3855	2.6900091890335083
516	59	42	True	heterogeneous	0.47312	2.033707260437012
517	59	42	False	heterogeneous	0.3948	2.7683552528381346
518	60	42	True	heterogeneous	0.4678	2.0656704722976684
519	60	42	False	heterogeneous	0.3867	2.746168938446045
520	61	42	True	heterogeneous	0.4735	2.0512094391441344
521	61	42	False	heterogeneous	0.3773	2.864767770957947
522	62	42	True	heterogeneous	0.4691	2.0686452047729493
523	62	42	False	heterogeneous	0.3637	2.7174584335327148
524	63	42	True	heterogeneous	0.46853999999999996	2.0481802061653136
525	63	42	False	heterogeneous	0.3675	2.7318331325531005
526	64	42	True	heterogeneous	0.4688	2.0661711736488337
527	64	42	False	heterogeneous	0.3617	2.8193276599884034
528	65	42	True	heterogeneous	0.46693999999999997	2.0719630173110963
529	65	42	False	heterogeneous	0.3916	2.8416727069854737
530	66	42	True	heterogeneous	0.46848	2.069253116121292
531	66	42	False	heterogeneous	0.3686	2.702407092475891
532	67	42	True	heterogeneous	0.46536000000000005	2.0770917740440367
533	67	42	False	heterogeneous	0.3673	2.7268863792419435
534	68	42	True	heterogeneous	0.47242	2.0491892988967897
535	68	42	False	heterogeneous	0.395	2.806359909057617
536	69	42	True	heterogeneous	0.4647	2.0861431212997434
537	69	42	False	heterogeneous	0.3676	2.7385090942382813
538	70	42	True	heterogeneous	0.46353999999999995	2.078999402923584
539	70	42	False	heterogeneous	0.3868	2.8084577981948846
540	71	42	True	heterogeneous	0.46708	2.0781329557991026
541	71	42	False	heterogeneous	0.3714	2.833801260757446
542	72	42	True	heterogeneous	0.46538	2.088332108631134
543	72	42	False	heterogeneous	0.3704	2.724472791481018
544	73	42	True	heterogeneous	0.46342	2.093594605178833
545	73	42	False	heterogeneous	0.3803	2.7210476461410518
546	74	42	True	heterogeneous	0.4661	2.0845483691596987
547	74	42	False	heterogeneous	0.3819	2.6782390384674066
548	75	42	True	heterogeneous	0.46931999999999996	2.062462694406509
549	75	42	False	heterogeneous	0.3669	2.8763837059021
550	76	42	True	heterogeneous	0.46618000000000004	2.0787335829734803
551	76	42	False	heterogeneous	0.3813	2.7788634719848635
552	77	42	True	heterogeneous	0.46788	2.070639066448212
553	77	42	False	heterogeneous	0.3806	2.7286368065834044
554	78	42	True	heterogeneous	0.4696	2.0606119016647337
555	78	42	False	heterogeneous	0.3794	2.768269244766236
556	79	42	True	heterogeneous	0.46536000000000005	2.0878008278274542
557	79	42	False	heterogeneous	0.3809	2.6827588379859924
558	80	42	True	heterogeneous	0.46318000000000004	2.0950159917640687
559	80	42	False	heterogeneous	0.3816	2.6908632280349734
560	81	42	True	heterogeneous	0.45993999999999996	2.105186453399658
561	81	42	False	heterogeneous	0.3934	2.7219429420471197
562	82	42	True	heterogeneous	0.47276	2.05471043179512
563	82	42	False	heterogeneous	0.3702	2.736468709373474
564	83	42	True	heterogeneous	0.46736000000000005	2.079906499156952
565	83	42	False	heterogeneous	0.3773	2.759544408226013
566	84	42	True	heterogeneous	0.46036000000000005	2.1034906850051884
567	84	42	False	heterogeneous	0.3833	2.708573026466369
568	85	42	True	heterogeneous	0.46446000000000004	2.095169058113098
569	85	42	False	heterogeneous	0.3862	2.84624008808136
570	86	42	True	heterogeneous	0.45874	2.1100404350090027
571	86	42	False	heterogeneous	0.3879	2.7850147550582887
572	87	42	True	heterogeneous	0.4653	2.089660455570221
573	87	42	False	heterogeneous	0.3836	2.687221942710877
574	88	42	True	heterogeneous	0.46198	2.0994798387908937
575	88	42	False	heterogeneous	0.3781	2.7365069246292117
576	89	42	True	heterogeneous	0.46193999999999996	2.102068275260925
577	89	42	False	heterogeneous	0.3591	2.8002877292633057
578	90	42	True	heterogeneous	0.4631	2.0845042426872253
579	90	42	False	heterogeneous	0.3833	2.7216831680297853
580	91	42	True	heterogeneous	0.46292	2.093526639289856
581	91	42	False	heterogeneous	0.3907	2.8835330633163454
582	92	42	True	heterogeneous	0.45828	2.119376853046417
583	92	42	False	heterogeneous	0.3882	2.717029780769348
584	93	42	True	heterogeneous	0.45653999999999995	2.1131324517250056
585	93	42	False	heterogeneous	0.3811	2.76957170753479
586	94	42	True	heterogeneous	0.46053999999999995	2.1028460327529905
587	94	42	False	heterogeneous	0.3927	2.908950428009033
588	95	42	True	heterogeneous	0.45883999999999997	2.1188478963851933
589	95	42	False	heterogeneous	0.392	2.7639104299545294
590	96	42	True	heterogeneous	0.46292	2.096497579421997
591	96	42	False	heterogeneous	0.3788	2.8125060047149657
592	97	42	True	heterogeneous	0.45598	2.11978046131134
593	97	42	False	heterogeneous	0.382	2.814404990386963
594	98	42	True	heterogeneous	0.46128	2.120899815826416
595	98	42	False	heterogeneous	0.3805	2.741325916671753
596	99	42	True	heterogeneous	0.45392	2.124426903219223
597	99	42	False	heterogeneous	0.3677	2.6652589651107794
598	100	42	True	heterogeneous	0.46083999999999997	2.110396368236542
599	100	42	False	heterogeneous	0.3797	2.8613970279693604
0	1	10	True	homogeneous	0.45564	2.130039260082245
1	1	10	False	homogeneous	0.3813	2.7109098764419555
2	2	10	True	homogeneous	0.45406	2.1363693285751344
3	2	10	False	homogeneous	0.3935	2.855189638137817
4	3	10	True	homogeneous	0.45933999999999997	2.1154717886734007
5	3	10	False	homogeneous	0.3782	2.6513215440750124
6	4	10	True	homogeneous	0.45611999999999997	2.1149503454971312
7	4	10	False	homogeneous	0.3663	2.7355291160583497
8	5	10	True	homogeneous	0.45561999999999997	2.130476741371155
9	5	10	False	homogeneous	0.3807	2.77302429599762
10	6	10	True	homogeneous	0.45208000000000004	2.1553806224632264
11	6	10	False	homogeneous	0.3876	2.7741584951400755
12	7	10	True	homogeneous	0.45482	2.1515305169677736
13	7	10	False	homogeneous	0.3757	2.8734113037109377
14	8	10	True	homogeneous	0.45253999999999994	2.1524543806838987
15	8	10	False	homogeneous	0.3749	2.7505866693496706
16	9	10	True	homogeneous	0.46218000000000004	2.1190448617553708
17	9	10	False	homogeneous	0.3803	2.9481556470870967
18	10	10	True	homogeneous	0.45393999999999995	2.135686037158966
19	10	10	False	homogeneous	0.3777	2.7763710763931275
20	11	10	True	homogeneous	0.45818000000000003	2.136679663772583
21	11	10	False	homogeneous	0.3735	2.679105414581299
22	12	10	True	homogeneous	0.45708000000000004	2.127535604381561
23	12	10	False	homogeneous	0.3806	2.745144404602051
24	13	10	True	homogeneous	0.45906	2.1102526819801333
25	13	10	False	homogeneous	0.3762	2.789524539852142
26	14	10	True	homogeneous	0.45216000000000006	2.1434913506317144
27	14	10	False	homogeneous	0.3615	2.670194267654419
28	15	10	True	homogeneous	0.45803999999999995	2.1236420524787905
29	15	10	False	homogeneous	0.3896	2.8445493591308595
30	16	10	True	homogeneous	0.4569	2.1238575634765624
31	16	10	False	homogeneous	0.3545	2.779026378250122
32	17	10	True	homogeneous	0.45392	2.1469245308494567
33	17	10	False	homogeneous	0.3714	2.94805655708313
34	18	10	True	homogeneous	0.45353999999999994	2.1361032418823243
35	18	10	False	homogeneous	0.3702	2.775125637245178
36	19	10	True	homogeneous	0.445	2.1714898718643187
37	19	10	False	homogeneous	0.3766	2.8304539576530456
38	20	10	True	homogeneous	0.44498000000000004	2.1805699426460268
39	20	10	False	homogeneous	0.3847	2.751916654968262
40	21	10	True	homogeneous	0.44883999999999996	2.165410363903045
41	21	10	False	homogeneous	0.3846	2.815933186340332
42	22	10	True	homogeneous	0.4542	2.1568756692314146
43	22	10	False	homogeneous	0.3735	2.666361242866516
44	23	10	True	homogeneous	0.4538	2.1361035627555847
45	23	10	False	homogeneous	0.3829	2.644128978347778
46	24	10	True	homogeneous	0.45114	2.148653168392181
47	24	10	False	homogeneous	0.3698	2.7318713689804075
48	25	10	True	homogeneous	0.44696	2.1667461904335017
49	25	10	False	homogeneous	0.3723	2.8983946859359735
50	26	10	True	homogeneous	0.45061999999999997	2.1588532453918456
51	26	10	False	homogeneous	0.3617	2.7564961429595947
52	27	10	True	homogeneous	0.4471	2.1813509368896487
53	27	10	False	homogeneous	0.3774	2.6928950275421144
54	28	10	True	homogeneous	0.45252	2.16741237701416
55	28	10	False	homogeneous	0.3611	2.7410725635528563
56	29	10	True	homogeneous	0.44576000000000005	2.1735911326026915
57	29	10	False	homogeneous	0.3694	2.674632680511474
58	30	10	True	homogeneous	0.44966000000000006	2.182277256278992
59	30	10	False	homogeneous	0.3834	2.860133677482605
60	31	10	True	homogeneous	0.44718	2.1683640011024474
61	31	10	False	homogeneous	0.3821	2.7236383205413817
62	32	10	True	homogeneous	0.44723999999999997	2.1604264179038997
63	32	10	False	homogeneous	0.3797	2.882094608306885
64	33	10	True	homogeneous	0.44523999999999997	2.1890202318382257
65	33	10	False	homogeneous	0.3687	2.727391022872925
66	34	10	True	homogeneous	0.44772	2.171068437309265
67	34	10	False	homogeneous	0.3804	2.8743807813644415
68	35	10	True	homogeneous	0.44478	2.179235094013214
69	35	10	False	homogeneous	0.3822	2.7947181076049805
70	36	10	True	homogeneous	0.4418	2.1914863750648497
71	36	10	False	homogeneous	0.3946	2.69576448135376
72	37	10	True	homogeneous	0.4481	2.1725170664405824
73	37	10	False	homogeneous	0.3796	2.7933769174575804
74	38	10	True	homogeneous	0.44768	2.1778325442123414
75	38	10	False	homogeneous	0.3318	2.9227013240814217
76	39	10	True	homogeneous	0.44496	2.1864084382629394
77	39	10	False	homogeneous	0.3751	2.7678546695709234
78	40	10	True	homogeneous	0.44576000000000005	2.1921121075820924
79	40	10	False	homogeneous	0.3682	2.7071106510162357
80	41	10	True	homogeneous	0.44566000000000006	2.1731156473255155
81	41	10	False	homogeneous	0.3834	2.66389713973999
82	42	10	True	homogeneous	0.4466	2.186495772209168
83	42	10	False	homogeneous	0.3643	2.704620500946045
84	43	10	True	homogeneous	0.45198	2.1676519852638245
85	43	10	False	homogeneous	0.3814	2.7242075675964355
86	44	10	True	homogeneous	0.44196	2.211277174358368
87	44	10	False	homogeneous	0.3587	2.9703832044601435
88	45	10	True	homogeneous	0.43906000000000006	2.206492027015686
89	45	10	False	homogeneous	0.3741	2.6756975202560427
90	46	10	True	homogeneous	0.44043999999999994	2.214723097286224
91	46	10	False	homogeneous	0.3666	2.745088395690918
92	47	10	True	homogeneous	0.44178	2.1953520032501217
93	47	10	False	homogeneous	0.384	2.9083223679542543
94	48	10	True	homogeneous	0.44958000000000004	2.1717020635986333
95	48	10	False	homogeneous	0.3843	2.867591631126404
96	49	10	True	homogeneous	0.43796	2.2214239558792115
97	49	10	False	homogeneous	0.379	2.7213840047836304
98	50	10	True	homogeneous	0.44318	2.199993920955658
99	50	10	False	homogeneous	0.3829	2.8879439361572268
100	51	10	True	homogeneous	0.44186000000000003	2.19870514629364
101	51	10	False	homogeneous	0.3625	2.7428822593688964
102	52	10	True	homogeneous	0.44088	2.206816740550995
103	52	10	False	homogeneous	0.3721	2.8917425289154046
104	53	10	True	homogeneous	0.43812	2.2101646321296693
105	53	10	False	homogeneous	0.3754	2.835604206466675
106	54	10	True	homogeneous	0.4328	2.2343406422042853
107	54	10	False	homogeneous	0.3659	2.7690584224700934
108	55	10	True	homogeneous	0.43866000000000005	2.210389279193878
109	55	10	False	homogeneous	0.3683	2.8114603424072264
110	56	10	True	homogeneous	0.43882	2.206746960716248
111	56	10	False	homogeneous	0.3764	2.9200689491271974
112	57	10	True	homogeneous	0.4425	2.214206774520874
113	57	10	False	homogeneous	0.3651	2.7241627157211306
114	58	10	True	homogeneous	0.44088	2.2189500380706786
115	58	10	False	homogeneous	0.3847	2.8094968521118164
116	59	10	True	homogeneous	0.4398	2.2112503815460207
117	59	10	False	homogeneous	0.379	2.760789146995545
118	60	10	True	homogeneous	0.4379	2.223358099956513
119	60	10	False	homogeneous	0.3834	2.7900790672302245
120	61	10	True	homogeneous	0.43498000000000003	2.234235634536743
121	61	10	False	homogeneous	0.354	2.783597683143616
122	62	10	True	homogeneous	0.43822	2.211275453071594
123	62	10	False	homogeneous	0.3728	2.6405533273696897
124	63	10	True	homogeneous	0.43856000000000006	2.2151121955490107
125	63	10	False	homogeneous	0.3764	2.6959463901519776
126	64	10	True	homogeneous	0.4377	2.215708035068512
127	64	10	False	homogeneous	0.3786	2.752405122756958
128	65	10	True	homogeneous	0.43593999999999994	2.2375678666114807
129	65	10	False	homogeneous	0.3757	2.8370524539947515
130	66	10	True	homogeneous	0.4343	2.2361265069770813
131	66	10	False	homogeneous	0.3697	2.828107745552063
132	67	10	True	homogeneous	0.43436	2.2264240782928466
133	67	10	False	homogeneous	0.375	2.763153308296204
134	68	10	True	homogeneous	0.43648000000000003	2.2389754353141784
135	68	10	False	homogeneous	0.3716	2.771226665496826
136	69	10	True	homogeneous	0.43496	2.252775450706482
137	69	10	False	homogeneous	0.3655	2.7261643363952635
138	70	10	True	homogeneous	0.43496	2.232069352340698
139	70	10	False	homogeneous	0.3664	2.762115281867981
140	71	10	True	homogeneous	0.4283	2.26760330532074
141	71	10	False	homogeneous	0.3708	2.938119453048706
142	72	10	True	homogeneous	0.42983999999999994	2.2581973224639893
143	72	10	False	homogeneous	0.3737	2.9769892696380613
144	73	10	True	homogeneous	0.4351	2.2337677817916872
145	73	10	False	homogeneous	0.3679	2.804254603385925
146	74	10	True	homogeneous	0.43764	2.225382120819092
147	74	10	False	homogeneous	0.3675	2.7043809539794923
148	75	10	True	homogeneous	0.43512	2.24219134601593
149	75	10	False	homogeneous	0.3723	2.6719518871307373
150	76	10	True	homogeneous	0.4328	2.2494315789031982
151	76	10	False	homogeneous	0.3628	2.7206922395706177
152	77	10	True	homogeneous	0.43642	2.228937678194046
153	77	10	False	homogeneous	0.3752	2.696360272026062
154	78	10	True	homogeneous	0.43693999999999994	2.2368091166877746
155	78	10	False	homogeneous	0.3833	2.8351035840988166
156	79	10	True	homogeneous	0.4297	2.263727051448822
157	79	10	False	homogeneous	0.3728	2.825350009346008
158	80	10	True	homogeneous	0.42723999999999995	2.2745904126167296
159	80	10	False	homogeneous	0.3693	2.9667365953445435
160	81	10	True	homogeneous	0.43148000000000003	2.2700434059524537
161	81	10	False	homogeneous	0.3703	2.94991976032257
162	82	10	True	homogeneous	0.42956000000000005	2.2586922601127624
163	82	10	False	homogeneous	0.3756	2.6977817680358886
164	83	10	True	homogeneous	0.42898000000000003	2.265451527080536
165	83	10	False	homogeneous	0.3713	2.911844482707977
166	84	10	True	homogeneous	0.42628	2.268395209503174
167	84	10	False	homogeneous	0.3845	2.6974473083496093
168	85	10	True	homogeneous	0.42716000000000004	2.271123998565674
169	85	10	False	homogeneous	0.3824	2.767991308021545
170	86	10	True	homogeneous	0.42896000000000006	2.2656611625671386
171	86	10	False	homogeneous	0.3781	2.740022434425354
172	87	10	True	homogeneous	0.43136	2.2562453816795354
173	87	10	False	homogeneous	0.377	2.7560111667633063
174	88	10	True	homogeneous	0.4278	2.2748982384490968
175	88	10	False	homogeneous	0.3723	2.7905226894378656
176	89	10	True	homogeneous	0.4285	2.2724783354377744
177	89	10	False	homogeneous	0.3718	2.7227206581115717
178	90	10	True	homogeneous	0.42554	2.2938069232368465
179	90	10	False	homogeneous	0.375	2.8356845460891718
180	91	10	True	homogeneous	0.4269	2.2740585637664794
181	91	10	False	homogeneous	0.3869	2.819450884437561
182	92	10	True	homogeneous	0.42733999999999994	2.2805522053146356
183	92	10	False	homogeneous	0.3682	2.7822833410263064
184	93	10	True	homogeneous	0.42873999999999995	2.2542896716117857
185	93	10	False	homogeneous	0.3744	2.682234526824951
186	94	10	True	homogeneous	0.42954	2.2558488356781012
187	94	10	False	homogeneous	0.3572	2.764426295089722
188	95	10	True	homogeneous	0.42372	2.2931528192138666
189	95	10	False	homogeneous	0.3725	2.8180832523345947
190	96	10	True	homogeneous	0.42496000000000006	2.301858203449249
191	96	10	False	homogeneous	0.3771	2.83980256729126
192	97	10	True	homogeneous	0.42262	2.2988595096969604
193	97	10	False	homogeneous	0.3682	2.7006043172836303
194	98	10	True	homogeneous	0.42213999999999996	2.2907989169692997
195	98	10	False	homogeneous	0.3778	2.9131067552566527
196	99	10	True	homogeneous	0.42122	2.303291443099976
197	99	10	False	homogeneous	0.3702	2.7114900211334234
198	100	10	True	homogeneous	0.4229	2.3010500331497195
199	100	10	False	homogeneous	0.3752	2.6877267469406134
200	1	4	True	homogeneous	0.42238000000000003	2.299226090736389
201	1	4	False	homogeneous	0.3287	2.876240768623352
202	2	4	True	homogeneous	0.4235	2.299480312709808
203	2	4	False	homogeneous	0.3648	2.7935018939971923
204	3	4	True	homogeneous	0.42036	2.308009759979248
205	3	4	False	homogeneous	0.3879	2.821039755249024
206	4	4	True	homogeneous	0.4215	2.302771840972901
207	4	4	False	homogeneous	0.3669	2.8929334041595465
208	5	4	True	homogeneous	0.42446000000000006	2.2895288248062133
209	5	4	False	homogeneous	0.366	2.7348646175384523
210	6	4	True	homogeneous	0.41378000000000004	2.3205359173393254
211	6	4	False	homogeneous	0.3648	2.7524264179229743
212	7	4	True	homogeneous	0.41966000000000003	2.3047466777420045
213	7	4	False	homogeneous	0.3754	2.828100557136536
214	8	4	True	homogeneous	0.4207	2.298055260467529
215	8	4	False	homogeneous	0.3793	2.686768161582947
216	9	4	True	homogeneous	0.4175	2.3215216438484187
217	9	4	False	homogeneous	0.3666	2.8003159989356994
218	10	4	True	homogeneous	0.42344	2.2931080058097844
219	10	4	False	homogeneous	0.3822	2.750056613540649
220	11	4	True	homogeneous	0.4256	2.2931832718467717
221	11	4	False	homogeneous	0.3603	2.7313424295425417
222	12	4	True	homogeneous	0.41768	2.334768612556457
223	12	4	False	homogeneous	0.3413	2.8307120517730717
224	13	4	True	homogeneous	0.4197	2.3026567729759218
225	13	4	False	homogeneous	0.3725	2.7218413915634154
226	14	4	True	homogeneous	0.41831999999999997	2.3187245009231567
227	14	4	False	homogeneous	0.3652	2.673096810722351
228	15	4	True	homogeneous	0.42118	2.3085256439781188
229	15	4	False	homogeneous	0.3705	2.781781689071656
230	16	4	True	homogeneous	0.41588	2.3329504779815675
231	16	4	False	homogeneous	0.3628	2.788639824104309
232	17	4	True	homogeneous	0.41653999999999997	2.3296420178413397
233	17	4	False	homogeneous	0.3643	2.664324325942993
234	18	4	True	homogeneous	0.41663999999999995	2.313342664604187
235	18	4	False	homogeneous	0.3728	2.7704332191467285
236	19	4	True	homogeneous	0.41388	2.3185949798774717
237	19	4	False	homogeneous	0.3739	3.1564417966842653
238	20	4	True	homogeneous	0.41691999999999996	2.324687439956665
239	20	4	False	homogeneous	0.3763	2.921867537689209
240	21	4	True	homogeneous	0.41666000000000003	2.3262459163856506
241	21	4	False	homogeneous	0.3622	2.90982460269928
242	22	4	True	homogeneous	0.41476	2.3477398517990107
243	22	4	False	homogeneous	0.3583	2.8690275812149046
244	23	4	True	homogeneous	0.4122	2.3521993970680235
245	23	4	False	homogeneous	0.37799999999999995	2.9118008741378785
246	24	4	True	homogeneous	0.41491999999999996	2.3409970975685117
247	24	4	False	homogeneous	0.366	2.765694837188721
248	25	4	True	homogeneous	0.4156	2.3297638181304934
249	25	4	False	homogeneous	0.3735	2.8018181535720825
250	26	4	True	homogeneous	0.4183	2.32838123752594
251	26	4	False	homogeneous	0.3568	2.818107482719421
252	27	4	True	homogeneous	0.40702	2.361648452739716
253	27	4	False	homogeneous	0.3713	2.913715739059448
254	28	4	True	homogeneous	0.41066	2.344973366012573
255	28	4	False	homogeneous	0.3689	2.783812262916565
256	29	4	True	homogeneous	0.40862	2.3566993019866938
257	29	4	False	homogeneous	0.3613	2.746428641319275
258	30	4	True	homogeneous	0.41212	2.3359305856895447
259	30	4	False	homogeneous	0.3588	2.808369371795654
260	31	4	True	homogeneous	0.41006000000000004	2.368394870624542
261	31	4	False	homogeneous	0.3672	2.8597747112274168
262	32	4	True	homogeneous	0.41216	2.353833617801666
263	32	4	False	homogeneous	0.3709	2.7676076288223266
264	33	4	True	homogeneous	0.41413999999999995	2.338624097776413
265	33	4	False	homogeneous	0.3666	2.9427795669555663
266	34	4	True	homogeneous	0.41184	2.3435173651885988
267	34	4	False	homogeneous	0.3621	2.821052823066712
268	35	4	True	homogeneous	0.41206000000000004	2.3478115903663634
269	35	4	False	homogeneous	0.3615	2.712476285934448
270	36	4	True	homogeneous	0.41102	2.3557344349098206
271	36	4	False	homogeneous	0.3733	2.9202580896377563
272	37	4	True	homogeneous	0.41142	2.352823092727661
273	37	4	False	homogeneous	0.3626	2.77861435585022
274	38	4	True	homogeneous	0.4123	2.3536304157829284
275	38	4	False	homogeneous	0.3463	2.875352570152282
276	39	4	True	homogeneous	0.40246	2.3946544880104064
277	39	4	False	homogeneous	0.3602	2.80467984085083
278	40	4	True	homogeneous	0.41266	2.3422114006614687
279	40	4	False	homogeneous	0.3504	2.7175985012054444
280	41	4	True	homogeneous	0.41323999999999994	2.3559826701354982
281	41	4	False	homogeneous	0.3641	2.7423816261291503
282	42	4	True	homogeneous	0.40946	2.3565939625549315
283	42	4	False	homogeneous	0.3717	2.807215509223938
284	43	4	True	homogeneous	0.40948	2.3597322632026674
285	43	4	False	homogeneous	0.355	2.8108776149749755
286	44	4	True	homogeneous	0.41103999999999996	2.353338389892578
287	44	4	False	homogeneous	0.3663	2.896965292930603
288	45	4	True	homogeneous	0.40415999999999996	2.3993070110893253
289	45	4	False	homogeneous	0.3689	2.7171950744628908
290	46	4	True	homogeneous	0.40828000000000003	2.366231745529175
291	46	4	False	homogeneous	0.3777	2.849693741416931
292	47	4	True	homogeneous	0.40596	2.3806892255783083
293	47	4	False	homogeneous	0.3701	2.921028032493591
294	48	4	True	homogeneous	0.40684000000000003	2.3788564248847957
295	48	4	False	homogeneous	0.3757	2.920625149726868
296	49	4	True	homogeneous	0.39764	2.4242532536888124
297	49	4	False	homogeneous	0.3655	2.843636717033386
298	50	4	True	homogeneous	0.40531999999999996	2.3817920284080505
