epoch	seed	train	strategy	accuracy	loss
22	10	False	homogeneous	10.0	0.1143187270641327
23	10	True	homogeneous	72.188	0.01899854729190469
23	10	False	homogeneous	10.0	0.07490176391601562
24	10	True	homogeneous	68.892	0.0194695153234154
24	10	False	homogeneous	10.0	0.11092435092926026
25	10	True	homogeneous	69.348	0.01938134063795209
25	10	False	homogeneous	10.0	0.05834778733253479
26	10	True	homogeneous	59.326	0.023988895756602287
26	10	False	homogeneous	10.0	0.0618431312084198
27	10	True	homogeneous	51.612	0.02740273150727153
27	10	False	homogeneous	10.0	0.08070665159225464
28	10	True	homogeneous	64.13	0.02249213883392513
28	10	False	homogeneous	10.0	0.06996889195442199
29	10	True	homogeneous	62.72	0.02257227109968662
29	10	False	homogeneous	10.0	0.06128741192817688
30	10	True	homogeneous	69.182	0.019530809909924864
30	10	False	homogeneous	10.0	0.1112083505153656
31	10	True	homogeneous	65.802	0.021661153619140387
31	10	False	homogeneous	10.0	0.08784946141242982
32	10	True	homogeneous	67.106	0.020468949322700502
32	10	False	homogeneous	10.0	0.0932170774936676
33	10	True	homogeneous	64.786	0.021782169250920413
33	10	False	homogeneous	10.0	0.09051941614151
34	10	True	homogeneous	59.352	0.024280089202225207
34	10	False	homogeneous	10.0	0.06021301872730255
35	10	True	homogeneous	56.69	0.024730096263885497
35	10	False	homogeneous	10.0	0.08928013582229614
36	10	True	homogeneous	67.1	0.02118437357135117
36	10	False	homogeneous	10.0	0.06525905361175537
37	10	True	homogeneous	70.43	0.019122580681741237
37	10	False	homogeneous	10.0	0.09351018300056457
38	10	True	homogeneous	67.708	0.02033218879260123
38	10	False	homogeneous	10.0	0.0869495023727417
39	10	True	homogeneous	63.746	0.021987858603969217
39	10	False	homogeneous	10.0	0.10120080223083495
40	10	True	homogeneous	58.612	0.024155532970875502
40	10	False	homogeneous	10.0	0.06117712016105652
41	10	True	homogeneous	55.804	0.0254312211817503
41	10	False	homogeneous	10.0	0.1269193603038788
42	10	True	homogeneous	63.81	0.022344287826567888
42	10	False	homogeneous	10.0	0.07448437280654907
43	10	True	homogeneous	52.848	0.02676393289536238
43	10	False	homogeneous	10.0	0.059491674947738646
44	10	True	homogeneous	56.12	0.0251165796816349
44	10	False	homogeneous	10.0	0.08858025441169738
45	10	True	homogeneous	60.194	0.02357609314337373
45	10	False	homogeneous	10.0	0.05717597100734711
46	10	True	homogeneous	57.934	0.023803240961879493
46	10	False	homogeneous	10.0	0.10737661561965943
47	10	True	homogeneous	66.9	0.01980691038608551
47	10	False	homogeneous	10.0	0.11670143036842347
48	10	True	homogeneous	62.356	0.023291272392868996
48	10	False	homogeneous	10.0	0.08256441850662231
49	10	True	homogeneous	55.596	0.025472020255476235
49	10	False	homogeneous	10.0	0.06024004790782928
50	10	True	homogeneous	62.324	0.023019522101283073
50	10	False	homogeneous	10.0	0.05942834737300873
51	10	True	homogeneous	52.022	0.02670298279553652
51	10	False	homogeneous	10.0	0.05819241955280304
52	10	True	homogeneous	51.472	0.027051434549838306
52	10	False	homogeneous	10.0	0.05921887545585632
53	10	True	homogeneous	50.704	0.027566808254420757
53	10	False	homogeneous	10.0	0.059502058100700375
54	10	True	homogeneous	50.83	0.02760729087501764
54	10	False	homogeneous	10.0	0.05981768214702606
55	10	True	homogeneous	50.834	0.027706304496526717
55	10	False	homogeneous	10.0	0.059816713953018186
56	10	True	homogeneous	68.82	0.0203465839587152
56	10	False	homogeneous	10.0	0.08282940874099731
57	10	True	homogeneous	60.7	0.0235639900149405
57	10	False	homogeneous	10.0	0.0667777366399765
58	10	True	homogeneous	52.356	0.026573932342976333
58	10	False	homogeneous	10.0	0.060143234944343565
59	10	True	homogeneous	51.216	0.027280953325629236
59	10	False	homogeneous	10.0	0.05925795269012451
60	10	True	homogeneous	50.838	0.02764752704888582
60	10	False	homogeneous	10.0	0.059215766310691836
61	10	True	homogeneous	51.344	0.027247445042729378
61	10	False	homogeneous	10.0	0.05909032654762268
62	10	True	homogeneous	51.792	0.026885601323992012
62	10	False	homogeneous	10.0	0.06029162049293518
63	10	True	homogeneous	51.226	0.02714954770117998
63	10	False	homogeneous	10.0	0.057590641331672666
64	10	True	homogeneous	50.962	0.027625518836677073
64	10	False	homogeneous	10.0	0.058691175532341
65	10	True	homogeneous	51.09	0.027258912200033663
65	10	False	homogeneous	10.0	0.059359126281738284
66	10	True	homogeneous	50.706	0.027595301226973533
66	10	False	homogeneous	10.0	0.05774155321121216
67	10	True	homogeneous	51.222	0.027178732440173627
67	10	False	homogeneous	10.0	0.05983202908039093
68	10	True	homogeneous	51.086	0.027450762720108032
68	10	False	homogeneous	10.0	0.060074302124977115
69	10	True	homogeneous	54.806	0.025838029420375823
69	10	False	homogeneous	10.0	0.05800812377929687
70	10	True	homogeneous	50.742	0.027545749590098857
70	10	False	homogeneous	10.0	0.05900517752170563
71	10	True	homogeneous	50.984	0.027496754410862922
71	10	False	homogeneous	10.0	0.05846501638889313
72	10	True	homogeneous	50.986	0.02769405151247978
72	10	False	homogeneous	10.0	0.05915918183326721
73	10	True	homogeneous	51.48	0.027176847775876523
73	10	False	homogeneous	10.0	0.058665802788734435
74	10	True	homogeneous	50.628	0.02767604180544615
74	10	False	homogeneous	10.0	0.058375487518310544
75	10	True	homogeneous	51.09	0.027510233426690102
75	10	False	homogeneous	10.0	0.06066013736724853
76	10	True	homogeneous	55.462	0.02541625901952386
76	10	False	homogeneous	10.0	0.058616966533660886
77	10	True	homogeneous	50.724	0.02761811761021614
77	10	False	homogeneous	10.0	0.05761343710422516
78	10	True	homogeneous	57.058	0.02488185856193304
78	10	False	homogeneous	10.0	0.057721820402145387
79	10	True	homogeneous	60.028	0.023530585839524866
79	10	False	homogeneous	10.0	0.12104047412872314
80	10	True	homogeneous	64.662	0.021779462234824895
80	10	False	homogeneous	10.0	0.0629471491098404
81	10	True	homogeneous	55.072	0.02597193652614951
81	10	False	homogeneous	10.0	0.05737070360183716
82	10	True	homogeneous	51.088	0.027480311290323734
82	10	False	homogeneous	10.0	0.0579790887594223
83	10	True	homogeneous	50.58	0.02764144417077303
83	10	False	homogeneous	10.0	0.05930128321647644
84	10	True	homogeneous	50.83	0.02769265700876713
84	10	False	homogeneous	10.0	0.05991002550125122
85	10	True	homogeneous	50.448	0.027971606965661047
85	10	False	homogeneous	10.0	0.0596611394405365
86	10	True	homogeneous	50.452	0.027813973961770534
